Lendo Dados Arquivo... f7-256.dat
Transpondo dados...
/*-----------------------------------------------------------------
* NUMERO INDIVIDUOS: 512 	 CROSS-OVER: 0.90
* NUMERO GERACOES  : 390 	 MUTACAO   : 0.30
* NUM MAXIMO NOS   : 1024 	 ELITISMO  : 0.05
* PROFUNDIDADE MAX : 9 	 
* M: 256 	 N: 3
* NUM_OPBIN: 4 	 NUM_OPUN: 4
* NUM_CTES: 1 	 SEED: 10
*------------------------------------------------------------------
(sqrt(-inf)) | Numero de nos: 2 | Erro: 1545873.3750000000000000000000000 |

-----------
GERACAO 102: 
Tempo evolucao OCL = 0.00000000000000000000000000000000
Tempo avaliacao OCL = 0.00000000000000000000000000000000
Evol time = 0.00000000000000000000000000000000
Aval time = 4.53451800346374510000000000000000
Iter time = 4.53451800346374510000000000000000

MELHOR: (exp(*(sqrt(/(*(sqrt(/(sqrt(*(sqrt(/(X1)(X2)))(+(cos(X1))(sqrt(-inf)))))(X1)))(/(-(+(X2)(-(exp(*(sqrt(exp(sin(X2))))(/(-(X2)(X2))(sqrt(X1)))))(*(sqrt(/(cos(/(+(cos(X1))(sqrt(-inf)))(*(sqrt(/(cos(/(+(cos(cos(-(-(cos(X1))(/(-(X2)(X2))(sqrt(X1))))(X2))))(/(-(+(X2)(-(exp(sin(X1)))(X1)))(X2))(sqrt(*(+(X2)(X1))(X1)))))(X1)))(X1)))(/(*(cos(/(+(cos(X1))(sqrt(sqrt(/(X2)(exp(/(cos(X2))(sqrt(-inf))))))))(sin(*(X1)(exp(X1))))))(exp(X1)))(sqrt(*(X2)(X1)))))))(sqrt(-inf))))(/(-(+(X2)(-(exp(sin(/(sin(-(cos(X1))(cos(-(sqrt(/(+(*(X2)(exp(X2)))(X1))(sin(*(X1)(exp(X1))))))(X2)))))(X1))))(X1)))(X2))(sqrt(*(+(X2)(-(exp(sin(exp(-inf))))(X1)))(X1)))))))(X2))(sqrt(*(X2)(X1)))))(X1)))(/(-(+(X2)(-(exp(sin(/(sin(-(cos(X1))(cos(-(sqrt(/(+(*(sqrt(*(X2)(exp(-inf))))(cos(X2)))(X1))(sin(*(X1)(X2)))))(X2)))))(X1))))(X1)))(X2))(sqrt(*(X2)(*(sqrt(/(*(sqrt(/(X2)(X1)))(/(-(+(X2)(-(exp(*(sqrt(exp(sin(X2))))(/(-(X2)(X2))(sqrt(X1)))))(*(sqrt(/(cos(/(+(cos(X1))(sqrt(-inf)))(*(sqrt(/(cos(/(+(cos(cos(-(-(cos(X1))(cos(-(sqrt(/(*(X2)(/(*(X2)(X1))(*(X2)(X1))))(sin(*(X1)(exp(X1))))))(X2))))(X2))))(sqrt(sin(X2))))(X1)))(X1)))(/(*(cos(/(*(sqrt(/(X1)(X2)))(/(-(+(X2)(-(+(cos(X1))(-(/(-(+(X2)(-(exp(sin(exp(X1))))(X1)))(*(sqrt(X1))(/(*(X2)(X1))(*(X2)(X1)))))(-(exp(/(+(*(sqrt(*(-(+(X2)(-(exp(*(sqrt(exp(sin(X2))))(/(-(X2)(X2))(sqrt(X1)))))(*(sqrt(/(cos(/(+(cos(X1))(sqrt(-inf)))(*(X2)(/(*(cos(/(+(cos(X1))(sqrt(sqrt(/(X2)(exp(/(cos(X2))(sqrt(-inf))))))))(sin(*(X1)(exp(X1))))))(exp(X1)))(X2)))))(sqrt(-inf))))(/(-(+(X2)(-(exp(sin(X1)))(X1)))(X2))(sqrt(*(+(X2)(-(exp(sin(exp(-inf))))(X1)))(X1)))))))(X2))(exp(-inf))))(cos(X2)))(+(cos(X1))(sqrt(sqrt(/(X2)(exp(/(cos(X2))(sqrt(-inf)))))))))(sin(*(X1)(exp(X1))))))(X1)))(X2)))(X1)))(X2))(sqrt(*(sqrt(/(sqrt(*(sqrt(/(X1)(X2)))(/(-(+(X2)(-(+(cos(X2))(-(/(-(+(X2)(-(exp(sin(exp(X1))))(X1)))(*(X2)(/(*(X2)(X1))(cos(X2)))))(-(exp(/(+(*(sqrt(*(X2)(exp(-inf))))(/(-(+(X2)(-(exp(sin(exp(-(+(X2)(-(exp(sin(exp(X1))))(X1)))(X2)))))(X1)))(X2))(sqrt(*(X2)(X1)))))(X1))(sin(*(X1)(exp(X1))))))(X1)))(X1)))(X1)))(X2))(sqrt(*(X2)(X1))))))(X1)))(X1)))))(sin(*(X1)(exp(X1))))))(exp(X1)))(sqrt(*(X2)(X1)))))))(sqrt(-inf))))(/(-(+(X2)(-(exp(sin(/(*(sqrt(/(X1)(X2)))(/(X1)(cos(X2))))(X1))))(X1)))(X2))(sqrt(*(+(X2)(-(exp(sin(exp(-inf))))(X1)))(X1)))))))(X2))(sqrt(*(X2)(X1)))))(X1)))(X1))))))) | Numero de nos: 556 | Erro: 91905.3750000000000000000000000 |

-----------
GERACAO 103: 
Tempo evolucao OCL = 0.00000000000000000000000000000000
Tempo avaliacao OCL = 0.00000000000000000000000000000000
Evol time = 0.00000000000000000000000000000000
Aval time = 4.50448989868164060000000000000000
Iter time = 4.50448989868164060000000000000000

MELHOR: (exp(*(sqrt(/(*(sqrt(/(sqrt(*(sqrt(/(X1)(X2)))(+(cos(X1))(sqrt(-inf)))))(X1)))(/(-(+(X2)(-(exp(*(sqrt(exp(sin(X2))))(/(-(X2)(X2))(sqrt(X1)))))(*(sqrt(/(cos(/(+(cos(X1))(sqrt(-inf)))(*(sqrt(/(cos(/(+(cos(cos(-(-(cos(X1))(/(-(X2)(X2))(sqrt(X1))))(X2))))(/(-(+(X2)(-(exp(sin(X1)))(X1)))(X2))(sqrt(*(+(X2)(X1))(X1)))))(X1)))(X1)))(/(*(cos(/(+(cos(X1))(sqrt(sqrt(/(X2)(exp(/(cos(X2))(sqrt(-inf))))))))(sin(*(X1)(exp(X1))))))(exp(X1)))(sqrt(*(X2)(X1)))))))(sqrt(-inf))))(/(-(+(X2)(-(exp(sin(/(sin(-(cos(X1))(cos(-(sqrt(/(+(*(X2)(exp(X2)))(X1))(sin(*(X1)(exp(X1))))))(X2)))))(X1))))(X1)))(X2))(sqrt(*(+(X2)(-(exp(sin(exp(-inf))))(X1)))(X1)))))))(X2))(sqrt(*(X2)(X1)))))(X1)))(/(-(+(X2)(-(exp(sin(/(sin(-(cos(X1))(cos(-(sqrt(/(+(*(sqrt(*(X2)(exp(-inf))))(cos(X2)))(X1))(sin(*(X1)(X2)))))(X2)))))(X1))))(X1)))(X2))(sqrt(*(X2)(*(sqrt(/(*(sqrt(/(X2)(X1)))(/(-(+(X2)(-(exp(*(sqrt(exp(sin(X2))))(/(-(X2)(X2))(sqrt(X1)))))(*(sqrt(/(cos(/(+(cos(X1))(sqrt(-inf)))(*(sqrt(/(cos(/(+(cos(cos(-(-(cos(X1))(cos(-(sqrt(/(*(X2)(/(*(X2)(X1))(*(X2)(X1))))(sin(*(X1)(exp(X1))))))(X2))))(X2))))(sqrt(sin(X2))))(X1)))(X1)))(/(*(cos(/(*(sqrt(/(X1)(X2)))(/(-(+(X2)(-(+(cos(X1))(-(/(-(+(X2)(-(exp(sin(exp(X1))))(X1)))(*(sqrt(X1))(/(*(X2)(X1))(*(X2)(X1)))))(-(exp(/(+(*(sqrt(*(-(+(X2)(-(exp(*(sqrt(exp(sin(X2))))(/(-(X2)(X2))(sqrt(X1)))))(*(sqrt(/(cos(/(+(cos(X1))(sqrt(-inf)))(*(X2)(/(*(cos(/(+(cos(X1))(sqrt(sqrt(/(X2)(exp(/(cos(X2))(sqrt(-inf))))))))(sin(*(X1)(exp(X1))))))(exp(X1)))(X2)))))(sqrt(-inf))))(/(-(+(X2)(-(exp(sin(X1)))(X1)))(X2))(sqrt(*(+(X2)(-(exp(sin(exp(-inf))))(X1)))(X1)))))))(X2))(exp(-inf))))(cos(X2)))(+(cos(X1))(sqrt(sqrt(/(X2)(exp(/(cos(X2))(sqrt(-inf)))))))))(sin(*(X1)(exp(X1))))))(X1)))(X2)))(X1)))(X2))(sqrt(*(sqrt(/(sqrt(*(sqrt(/(X1)(X2)))(/(-(+(X2)(-(+(cos(X2))(-(/(-(+(X2)(-(exp(sin(exp(X1))))(X1)))(*(X2)(/(*(X2)(X1))(cos(X2)))))(-(exp(/(+(*(sqrt(*(X2)(exp(-inf))))(/(-(+(X2)(-(exp(sin(exp(-(+(X2)(-(exp(sin(exp(X1))))(X1)))(X2)))))(X1)))(X2))(sqrt(*(X2)(X1)))))(X1))(sin(*(X1)(exp(X1))))))(X1)))(X1)))(X1)))(X2))(sqrt(*(X2)(X1))))))(X1)))(X1)))))(sin(*(X1)(exp(X1))))))(exp(X1)))(sqrt(*(X2)(X1)))))))(sqrt(-inf))))(/(-(+(X2)(-(exp(sin(/(*(sqrt(/(X1)(X2)))(/(X1)(cos(X2))))(X1))))(X1)))(X2))(sqrt(*(+(X2)(-(exp(sin(exp(-inf))))(X1)))(X1)))))))(X2))(sqrt(*(X2)(X1)))))(X1)))(X1))))))) | Numero de nos: 556 | Erro: 91905.3750000000000000000000000 |

-----------
GERACAO 104: 
Tempo evolucao OCL = 0.00000000000000000000000000000000
Tempo avaliacao OCL = 0.00000000000000000000000000000000
Evol time = 0.00000000000000000000000000000000
Aval time = 4.41825199127197270000000000000000
Iter time = 4.41825199127197270000000000000000

MELHOR: (exp(*(sqrt(/(*(sqrt(/(sqrt(*(sqrt(/(X1)(X2)))(+(cos(X1))(sqrt(-inf)))))(X1)))(/(-(+(X2)(-(exp(*(sqrt(exp(sin(X2))))(/(-(X2)(X2))(sqrt(X1)))))(*(sqrt(/(cos(/(+(cos(X1))(sqrt(-inf)))(*(sqrt(/(cos(/(+(cos(cos(-(-(cos(X1))(/(-(X2)(X2))(sqrt(X1))))(X2))))(/(-(+(X2)(-(exp(sin(X1)))(X1)))(X2))(sqrt(*(+(X2)(X1))(X1)))))(X1)))(X1)))(/(*(cos(/(+(cos(X1))(sqrt(sqrt(/(X2)(exp(/(cos(X2))(sqrt(-inf))))))))(sin(*(X1)(exp(X1))))))(exp(X1)))(sqrt(*(X2)(X1)))))))(sqrt(-inf))))(/(-(+(X2)(-(exp(sin(/(sin(-(cos(X1))(cos(-(sqrt(/(+(*(X2)(exp(X2)))(X1))(sin(*(X1)(exp(X1))))))(X2)))))(X1))))(X1)))(X2))(sqrt(*(+(X2)(-(exp(sin(exp(-inf))))(X1)))(X1)))))))(X2))(sqrt(*(X2)(X1)))))(X1)))(/(-(+(X2)(-(exp(sin(/(sin(-(cos(X1))(cos(-(sqrt(/(+(*(sqrt(*(X2)(exp(-inf))))(cos(X2)))(X1))(sin(*(X1)(X2)))))(X2)))))(X1))))(X1)))(X2))(sqrt(*(X2)(*(sqrt(/(*(sqrt(/(X2)(X1)))(/(-(+(X2)(-(exp(*(sqrt(exp(sin(X2))))(/(-(X2)(X2))(sqrt(X1)))))(*(sqrt(/(cos(/(+(cos(X1))(sqrt(-inf)))(*(sqrt(/(cos(/(+(cos(cos(-(-(cos(X1))(cos(-(sqrt(/(*(X2)(/(*(X2)(X1))(*(X2)(X1))))(sin(*(X1)(exp(X1))))))(X2))))(X2))))(sqrt(sin(X2))))(X1)))(X1)))(/(*(cos(/(*(sqrt(/(X1)(X2)))(/(-(+(X2)(-(+(cos(X1))(-(/(-(+(X2)(-(exp(sin(exp(X1))))(X1)))(*(sqrt(X1))(/(*(X2)(X1))(*(X2)(X1)))))(-(exp(/(+(*(sqrt(*(-(+(X2)(-(exp(*(sqrt(exp(sin(X2))))(/(-(X2)(X2))(sqrt(X1)))))(*(sqrt(/(cos(/(+(cos(X1))(sqrt(-inf)))(*(X2)(/(*(cos(/(+(cos(X1))(sqrt(sqrt(/(X2)(exp(/(cos(X2))(sqrt(-inf))))))))(sin(*(X1)(exp(X1))))))(exp(X1)))(X2)))))(sqrt(-inf))))(/(-(+(X2)(-(exp(sin(X1)))(X1)))(X2))(sqrt(*(+(X2)(-(exp(sin(exp(-inf))))(X1)))(X1)))))))(X2))(exp(-inf))))(cos(X2)))(+(cos(X1))(sqrt(sqrt(/(X2)(exp(/(cos(X2))(sqrt(-inf)))))))))(sin(*(X1)(exp(X1))))))(X1)))(X2)))(X1)))(X2))(sqrt(*(sqrt(/(sqrt(*(sqrt(/(X1)(X2)))(/(-(+(X2)(-(+(cos(X2))(-(/(-(+(X2)(-(exp(sin(exp(X1))))(X1)))(*(X2)(/(*(X2)(X1))(cos(X2)))))(-(exp(/(+(*(sqrt(*(X2)(exp(-inf))))(/(-(+(X2)(-(exp(sin(exp(-(+(X2)(-(exp(sin(exp(X1))))(X1)))(X2)))))(X1)))(X2))(sqrt(*(X2)(X1)))))(X1))(sin(*(X1)(exp(X1))))))(X1)))(X1)))(X1)))(X2))(sqrt(X1)))))(X1)))(X1)))))(sin(*(X1)(exp(X1))))))(exp(X1)))(sqrt(*(X2)(X1)))))))(sqrt(-inf))))(/(-(+(X2)(-(exp(sin(/(*(sqrt(/(X1)(X2)))(/(X1)(cos(X2))))(X1))))(X1)))(X2))(sqrt(*(+(X2)(-(exp(sin(exp(-inf))))(X1)))(X1)))))))(X2))(sqrt(*(X2)(X1)))))(X1)))(X1))))))) | Numero de nos: 554 | Erro: 91905.3203125000000000000000000 |

-----------
GERACAO 105: 
Tempo evolucao OCL = 0.00000000000000000000000000000000
Tempo avaliacao OCL = 0.00000000000000000000000000000000
Evol time = 0.00000000000000000000000000000000
Aval time = 4.44489097595214840000000000000000
Iter time = 4.44589114189147950000000000000000

MELHOR: (exp(*(sqrt(/(*(sqrt(/(sqrt(*(sqrt(/(X1)(X2)))(/(-(+(X2)(-(+(sin(sqrt(*(sin(sqrt(X2)))(X2))))(-(/(-(+(X1)(-(exp(*(X2)(/(*(cos(/(+(cos(X1))(sqrt(sqrt(/(X2)(exp(/(cos(X2))(sqrt(-inf))))))))(sin(*(X1)(exp(X1))))))(exp(X1)))(sqrt(*(X2)(X1))))))(X1)))(*(sqrt(X1))(/(*(X2)(X1))(*(X2)(X1)))))(-(*(X2)(X1))(X1)))(X1)))(X1)))(X2))(sqrt(*(X2)(X1))))))(X1)))(/(-(+(X2)(-(exp(*(sqrt(exp(sin(cos(X1)))))(/(-(X2)(X2))(sqrt(X1)))))(*(sqrt(/(cos(/(+(cos(X1))(sqrt(-inf)))(*(sqrt(/(cos(-(exp(sin(exp(-(+(X2)(-(exp(sin(exp(-inf))))(X1)))(+(*(X2)(exp(X2)))(X1))))))(X1)))(X1)))(/(*(cos(/(+(cos(X1))(sqrt(sqrt(/(X2)(exp(/(cos(X2))(sqrt(-inf))))))))(sin(*(X1)(exp(X1))))))(exp(X1)))(sqrt(*(X2)(X1)))))))(sqrt(-inf))))(/(-(+(X2)(-(exp(sin(/(sin(-(cos(X1))(cos(-(sqrt(/(+(*(X2)(exp(X2)))(X1))(sin(*(X1)(exp(X1))))))(X2)))))(X1))))(X1)))(X2))(sqrt(*(+(X2)(-(exp(sin(exp(-inf))))(X1)))(X1)))))))(X2))(sqrt(*(X2)(X1)))))(X1)))(/(-(+(X2)(-(exp(sin(/(sin(-(cos(X1))(cos(-(sqrt(/(+(*(sqrt(*(X2)(exp(-inf))))(cos(X2)))(X1))(sin(*(X1)(X2)))))(X2)))))(X1))))(X1)))(X2))(sqrt(*(X2)(*(sqrt(/(*(sqrt(/(X2)(X1)))(/(-(+(X2)(-(exp(*(sqrt(exp(sin(X2))))(/(-(X2)(X2))(sqrt(X1)))))(*(sqrt(/(cos(/(+(cos(X1))(sqrt(-inf)))(*(sqrt(/(cos(*(sqrt(/(*(sqrt(/(sqrt(*(sqrt(/(X1)(X2)))(/(-(+(X2)(-(+(cos(X1))(-(/(-(+(X1)(-(exp(sin(exp(X1))))(X1)))(*(sqrt(-(sqrt(/(+(*(X2)(exp(X2)))(X1))(sin(*(X1)(exp(X1))))))(X2)))(X1)))(-(exp(/(+(*(sqrt(*(X2)(exp(-inf))))(cos(X2)))(+(cos(X1))(sqrt(sqrt(/(X2)(exp(/(*(sqrt(*(-(+(X2)(-(exp(*(sqrt(exp(sin(X2))))(/(-(X2)(X2))(sqrt(X1)))))(*(sqrt(/(cos(/(+(cos(X1))(sqrt(sqrt(sin(X2)))))(*(sqrt(/(cos(/(X2)(exp(sqrt(*(X2)(exp(-inf)))))))(X1)))(/(*(cos(/(+(cos(X1))(sqrt(sqrt(/(X2)(exp(/(cos(X2))(sqrt(-inf))))))))(sin(*(X1)(exp(X1))))))(exp(X1)))(X2)))))(sqrt(-inf))))(/(-(+(X2)(-(exp(sin(X1)))(X1)))(X2))(sqrt(*(+(X2)(-(exp(sin(exp(-inf))))(*(X2)(X1))))(X1)))))))(X2))(exp(-inf))))(cos(X2)))(sqrt(-inf)))))))))(sin(*(X1)(exp(X1))))))(X1)))(X1)))(X1)))(X2))(sqrt(*(X2)(cos(X1)))))))(X1)))(/(-(+(X2)(-(exp(*(sqrt(exp(sin(X2))))(/(-(X2)(X2))(sqrt(X1)))))(*(sqrt(/(cos(/(+(cos(X1))(sqrt(-inf)))(*(sqrt(/(cos(/(+(cos(cos(-(-(cos(X1))(cos(-(sqrt(/(exp(X1))(X1)))(X2))))(X2))))(sqrt(sin(X2))))(X1)))(X1)))(/(*(cos(/(+(cos(X1))(sqrt(sqrt(/(X2)(exp(/(cos(X2))(sqrt(-inf))))))))(sin(*(X1)(exp(X1))))))(exp(X1)))(sqrt(*(X2)(X1)))))))(sqrt(-inf))))(/(-(+(X2)(-(exp(sin(/(sin(-(cos(X1))(cos(-(sqrt(/(+(*(X2)(exp(X2)))(X1))(sin(*(X1)(exp(X1))))))(X2)))))(X1))))(X1)))(X2))(sqrt(*(+(X2)(-(exp(sin(exp(-inf))))(X1)))(X1)))))))(X2))(sqrt(*(X2)(X1)))))(X1)))(/(-(+(X2)(-(exp(sin(/(sin(-(cos(X1))(cos(-(sqrt(/(+(*(sqrt(*(X2)(exp(-inf))))(cos(X2)))(X1))(sin(*(X1)(X2)))))(X2)))))(X1))))(X1)))(X2))(sqrt(*(X2)(*(sqrt(/(*(sqrt(/(X2)(X1)))(/(-(+(X2)(-(exp(*(sqrt(exp(sin(X2))))(/(-(X2)(X2))(sqrt(X1)))))(*(sqrt(/(cos(/(+(cos(X1))(sqrt(-inf)))(*(sqrt(/(cos(/(+(cos(cos(-(-(cos(X1))(cos(-(sqrt(/(*(X2)(/(*(X2)(X1))(*(X2)(X1))))(sin(*(X1)(exp(X1))))))(X2))))(X2))))(sqrt(sin(X2))))(X1)))(X1)))(/(*(cos(/(+(sqrt(*(X2)(+(cos(X1))(sqrt(sqrt(/(X2)(exp(-(cos(X1))(cos(-(sqrt(/(+(*(sqrt(*(-(*(X1)(sqrt(sin(X1))))(cos(sqrt(-inf))))(exp(-inf))))(cos(X2)))(X1))(sin(*(X1)(X2)))))(exp(-inf))))))))))))(sqrt(sqrt(/(X2)(exp(/(cos(X2))(sqrt(-inf))))))))(sin(*(X1)(exp(X1))))))(exp(X1)))(sqrt(*(X2)(X1)))))))(sqrt(-inf))))(/(-(+(X2)(-(exp(sin(/(sin(-(cos(X1))(cos(-(sqrt(/(+(*(X2)(exp(X2)))(X1))(sin(*(X1)(exp(X1))))))(X1)))))(X1))))(X1)))(X2))(sqrt(*(+(X2)(-(exp(sin(exp(-inf))))(X1)))(X1)))))))(X2))(sqrt(*(X2)(X1)))))(X1)))(X1)))))))(X1)))(/(*(cos(/(+(cos(X1))(sqrt(sqrt(/(X2)(exp(/(cos(X2))(sqrt(-inf))))))))(sin(*(X1)(exp(X1))))))(exp(X1)))(sqrt(*(X2)(X1)))))))(sqrt(-inf))))(/(-(+(X2)(-(exp(sin(/(sin(-(cos(X1))(cos(-(sqrt(/(+(*(X2)(sqrt(exp(sin(X2)))))(X1))(sin(*(X1)(exp(X1))))))(X2)))))(X1))))(X1)))(X2))(sqrt(*(+(X2)(-(exp(sin(exp(-inf))))(X1)))(X1)))))))(X2))(sqrt(*(X2)(X1)))))(X1)))(X1))))))) | Numero de nos: 921 | Erro: 88006.8203125000000000000000000 |

-----------
GERACAO 106: 
Tempo evolucao OCL = 0.00000000000000000000000000000000
Tempo avaliacao OCL = 0.00000000000000000000000000000000
Evol time = 0.00199985504150390630000000000000
Aval time = 4.38529300689697270000000000000000
Iter time = 4.38729286193847660000000000000000

MELHOR: (exp(*(sqrt(/(*(sqrt(/(sqrt(*(sqrt(/(X1)(X2)))(/(-(+(X2)(-(+(sin(sqrt(*(sin(sqrt(X2)))(X2))))(-(/(-(+(X1)(-(exp(*(X2)(/(*(cos(/(+(cos(X1))(sqrt(sqrt(/(X2)(exp(/(cos(X2))(sqrt(-inf))))))))(sin(*(X1)(exp(X1))))))(exp(X1)))(sqrt(*(X2)(X1))))))(X1)))(*(sqrt(X1))(/(*(X2)(X1))(*(X2)(X1)))))(-(*(X2)(X1))(X1)))(X1)))(X1)))(X2))(sqrt(*(X2)(X1))))))(X1)))(/(-(+(X2)(-(exp(*(sqrt(exp(sin(cos(X1)))))(/(-(X2)(X2))(sqrt(X1)))))(*(sqrt(/(cos(/(+(cos(X1))(sqrt(-inf)))(*(sqrt(/(cos(-(exp(sin(exp(-(+(X2)(-(exp(sin(exp(-inf))))(X1)))(+(*(X2)(exp(X2)))(X1))))))(X1)))(X1)))(/(*(cos(/(+(cos(X1))(sqrt(sqrt(/(X2)(exp(/(cos(X2))(sqrt(-inf))))))))(sin(*(X1)(exp(X1))))))(exp(X1)))(sqrt(*(X2)(X1)))))))(sqrt(-inf))))(/(-(+(X2)(-(exp(sin(/(sin(-(cos(X1))(cos(-(sqrt(/(+(*(X2)(exp(X2)))(X1))(sin(*(X1)(exp(X1))))))(X2)))))(X1))))(X1)))(X2))(sqrt(*(+(X2)(-(exp(sin(exp(-inf))))(X1)))(X1)))))))(X2))(sqrt(*(X2)(X1)))))(X1)))(/(-(+(X2)(-(exp(sin(/(sin(-(cos(X1))(cos(-(sqrt(/(+(*(sqrt(*(X2)(exp(-inf))))(cos(X2)))(X1))(sin(*(X1)(X2)))))(X2)))))(X1))))(X1)))(X2))(sqrt(*(X2)(*(sqrt(/(*(sqrt(/(X2)(X1)))(/(-(+(X2)(-(exp(*(sqrt(exp(sin(X2))))(/(-(X2)(X2))(sqrt(X1)))))(*(sqrt(/(cos(/(+(cos(X1))(sqrt(-inf)))(*(sqrt(/(cos(*(sqrt(/(*(sqrt(/(sqrt(*(sqrt(/(X1)(X2)))(/(-(+(X2)(-(+(cos(X1))(-(/(-(+(X1)(-(exp(sin(exp(X1))))(X1)))(*(sqrt(-(sqrt(/(+(*(X2)(exp(X2)))(X1))(sin(*(X1)(exp(X1))))))(X2)))(X1)))(-(exp(/(+(*(sqrt(*(X2)(exp(-inf))))(cos(X2)))(+(cos(X1))(sqrt(sqrt(/(X2)(exp(/(*(sqrt(*(-(+(X2)(-(exp(*(sqrt(exp(sin(X2))))(/(-(X2)(X2))(sqrt(X1)))))(*(sqrt(/(cos(/(+(cos(X1))(sqrt(sqrt(sin(X2)))))(*(sqrt(/(cos(/(X2)(exp(sqrt(*(X2)(exp(-inf)))))))(X1)))(/(*(cos(/(+(cos(X1))(sqrt(sqrt(/(X2)(exp(/(cos(X2))(sqrt(-inf))))))))(sin(*(X1)(exp(X1))))))(exp(X1)))(X2)))))(sqrt(-inf))))(/(-(+(X2)(-(exp(sin(X1)))(X1)))(X2))(sqrt(*(+(X2)(-(exp(sin(exp(-inf))))(*(X2)(X1))))(X1)))))))(X2))(exp(-inf))))(cos(X2)))(sqrt(-inf)))))))))(sin(*(X1)(exp(X1))))))(X1)))(X1)))(X1)))(X2))(sqrt(*(X2)(cos(X1)))))))(X1)))(/(-(+(X2)(-(exp(*(sqrt(exp(sin(X2))))(/(-(X2)(X2))(sqrt(X1)))))(*(sqrt(/(cos(/(+(cos(X1))(sqrt(-inf)))(*(sqrt(/(cos(/(+(cos(cos(-(-(cos(X1))(cos(-(sqrt(/(exp(X1))(X1)))(X2))))(X2))))(sqrt(sin(X2))))(X1)))(X1)))(/(*(cos(/(+(cos(X1))(sqrt(sqrt(/(X2)(exp(/(cos(X2))(sqrt(-inf))))))))(sin(*(X1)(exp(X1))))))(exp(X1)))(sqrt(*(X2)(X1)))))))(sqrt(-inf))))(/(-(+(X2)(-(exp(sin(/(sin(-(cos(X1))(cos(-(sqrt(/(+(*(X2)(exp(X2)))(X1))(sin(*(X1)(exp(X1))))))(X2)))))(X1))))(X1)))(X2))(sqrt(*(+(X2)(-(exp(sin(exp(-inf))))(X1)))(X1)))))))(X2))(sqrt(*(X2)(X1)))))(X1)))(/(-(+(X2)(-(exp(sin(/(sin(-(cos(X1))(cos(-(sqrt(/(+(*(sqrt(*(X2)(exp(-inf))))(cos(X2)))(X1))(sin(*(X1)(X2)))))(X2)))))(X1))))(X1)))(X2))(sqrt(*(X2)(*(sqrt(/(*(sqrt(/(X2)(X1)))(/(-(+(X2)(-(exp(*(sqrt(exp(sin(X2))))(/(-(X2)(X2))(sqrt(X1)))))(*(sqrt(/(cos(/(+(cos(X1))(sqrt(-inf)))(*(sqrt(/(cos(/(+(cos(cos(-(-(cos(X1))(cos(-(sqrt(/(*(X2)(/(*(X2)(X1))(*(X2)(X1))))(sin(*(X1)(exp(X1))))))(X2))))(X2))))(sqrt(sin(X2))))(X1)))(X1)))(/(*(cos(/(+(sqrt(*(X2)(+(cos(X1))(sqrt(sqrt(/(X2)(exp(-(cos(X1))(cos(-(sqrt(/(+(*(sqrt(*(-(*(X1)(sqrt(sin(X1))))(cos(sqrt(-inf))))(exp(-inf))))(cos(X2)))(X1))(sin(*(X1)(X2)))))(exp(-inf))))))))))))(sqrt(sqrt(/(X2)(exp(/(cos(X2))(sqrt(-inf))))))))(sin(*(X1)(exp(X1))))))(exp(X1)))(sqrt(*(X2)(X1)))))))(sqrt(-inf))))(/(-(+(X2)(-(exp(sin(/(sin(-(cos(X1))(cos(-(sqrt(/(+(*(X2)(exp(X2)))(X1))(sin(*(X1)(exp(X1))))))(X1)))))(X1))))(X1)))(X2))(sqrt(*(+(X2)(-(exp(sin(exp(-inf))))(X1)))(X1)))))))(X2))(sqrt(*(X2)(X1)))))(X1)))(X1)))))))(X1)))(/(*(cos(/(+(cos(X1))(sqrt(sqrt(/(X2)(exp(/(cos(X2))(sqrt(-inf))))))))(sin(*(X1)(exp(X1))))))(exp(X1)))(sqrt(*(X2)(X1)))))))(sqrt(-inf))))(/(-(+(X2)(-(exp(sin(/(sin(-(cos(X1))(cos(-(sqrt(/(+(*(X2)(sqrt(exp(sin(X2)))))(X1))(sin(*(X1)(exp(X1))))))(X2)))))(X1))))(X1)))(X2))(sqrt(*(+(X2)(-(exp(sin(exp(-inf))))(X1)))(X1)))))))(X2))(sqrt(*(X2)(X1)))))(X1)))(X1))))))) | Numero de nos: 921 | Erro: 88006.8203125000000000000000000 |

-----------
GERACAO 107: 
Tempo evolucao OCL = 0.00000000000000000000000000000000
Tempo avaliacao OCL = 0.00000000000000000000000000000000
Evol time = 0.01559996604919433600000000000000
Aval time = 4.21847414970397950000000000000000
Iter time = 4.23507404327392580000000000000000

