/*-----------------------------------------------------------------
* NUMERO INDIVIDUOS: 100 	 CROSS-OVER: 0.90
* NUMERO GERACOES  : 1000 	 MUTACAO   : 0.40
* NUM MAXIMO NOS   : 30 	 ELITISMO  : 0.05
* PROFUNDIDADE MAX : 3 	 
*-----------------------------------------------------------------*/
Seed 6: 
(x1) | Numero de nos: 1 | Erro: 434176901775360.0000000000000000000000000 |
(*(/(*(-(/(+(/(/(/(*(-(+(0.68444)(*(-(0.01953)(0.23322))(x1)))(x1))(x1))(0.23585))(0.58541))(x1))(0.55379))(0.79315))(0.99429))(x1))(0.48842))(0.53398)) | Numero de nos: 29 | Erro: 439609934741504.0000000000000000000000000 |
(x1) | Numero de nos: 1 | Erro: 434176901775360.0000000000000000000000000 |
(x1) | Numero de nos: 1 | Erro: 434176901775360.0000000000000000000000000 |
(+(*(-(0.71694)(-(+(-(0.30695)(+(0.20371)(x1)))(0.99307))(x1)))(*(0.27183)(x1)))(+(+(*(/(x1)(*(0.76305)(+(0.00021)(x1))))(x1))(0.25590))(0.75143))) | Numero de nos: 29 | Erro: 433933967687680.0000000000000000000000000 |
(*(x1)(*(/(0.45546)(x1))(*(/(+(0.35771)(+(+(x1)(/(0.51585)(*(*(*(*(+(0.60970)(0.85668))(0.49806))(x1))(x1))(x1))))(0.52602)))(x1))(0.59880)))) | Numero de nos: 29 | Erro: 434176499122176.0000000000000000000000000 |
(-(*(+(0.62392)(/(x1)(-(0.39656)(/(0.25242)(-(0.10996)(x1))))))(/(/(-(/(/(+(0.41414)(/(0.64278)(0.11093)))(x1))(x1))(x1))(x1))(x1)))(x1)) | Numero de nos: 29 | Erro: 434176868220928.0000000000000000000000000 |
(+(x1)(-(/(0.77010)(+(-(0.29307)(0.96768))(x1)))(-(0.84460)(+(x1)(/(/(0.09906)(*(0.36372)(x1)))(*(0.07276)(/(x1)(+(+(0.64214)(0.72265))(x1))))))))) | Numero de nos: 29 | Erro: 434177539309568.0000000000000000000000000 |
(x1) | Numero de nos: 1 | Erro: 434176901775360.0000000000000000000000000 |
(0.42415) | Numero de nos: 1 | Erro: 434176499122176.0000000000000000000000000 |
(*(/(0.64791)(*(*(*(x1)(0.80181))(-(*(*(-(-(/(/(0.47713)(*(0.18720)(*(0.23377)(x1))))(x1))(x1))(0.34257))(x1))(0.17667))(x1)))(x1)))(0.25166)) | Numero de nos: 29 | Erro: 434176633339904.0000000000000000000000000 |
(x1) | Numero de nos: 1 | Erro: 434176901775360.0000000000000000000000000 |
(+(/(-(x1)(0.52898))(-(0.36375)(x1)))(*(-(0.33225)(x1))(+(0.07874)(0.56865)))) | Numero de nos: 15 | Erro: 434176532676608.0000000000000000000000000 |
(-(+(/(x1)(x1))(*(x1)(x1)))(-(+(x1)(x1))(*(0.20252)(0.26228)))) | Numero de nos: 15 | Erro: 433729017217024.0000000000000000000000000 |
(*(/(/(0.69228)(0.44282))(+(x1)(0.01392)))(*(+(x1)(0.04843))(*(0.13758)(0.87732)))) | Numero de nos: 15 | Erro: 434176599785472.0000000000000000000000000 |
(/(/(/(x1)(x1))(+(0.11628)(0.92096)))(+(/(x1)(x1))(+(0.23722)(x1)))) | Numero de nos: 15 | Erro: 434176633339904.0000000000000000000000000 |
(*(-(-(0.98453)(0.24107))(/(0.89199)(x1)))(/(+(x1)(0.64159))(*(0.63335)(0.65627)))) | Numero de nos: 15 | Erro: 434177505755136.0000000000000000000000000 |
(-(/(-(0.73287)(0.63271))(-(0.74419)(x1)))(*(*(0.32179)(0.83230))(+(0.27784)(x1)))) | Numero de nos: 15 | Erro: 434176465567744.0000000000000000000000000 |
(+(-(/(x1)(x1))(-(0.12317)(0.30958)))(+(-(x1)(x1))(/(0.90866)(0.89868)))) | Numero de nos: 15 | Erro: 434176096468992.0000000000000000000000000 |
(+(+(-(x1)(x1))(*(0.09711)(x1)))(*(*(0.08798)(0.58034))(*(0.49141)(0.41923)))) | Numero de nos: 15 | Erro: 434176666894336.0000000000000000000000000 |
(/(*(/(0.70864)(x1))(-(0.75341)(0.18854)))(*(*(0.45192)(x1))(*(x1)(0.32246)))) | Numero de nos: 15 | Erro: 434176633339904.0000000000000000000000000 |
(/(*(*(0.91790)(x1))(*(0.72832)(x1)))(*(+(0.19382)(0.94748))(-(0.99054)(x1)))) | Numero de nos: 15 | Erro: 434176499122176.0000000000000000000000000 |
(+(/(/(0.25077)(x1))(+(0.20978)(0.45360)))(-(*(x1)(x1))(*(0.39317)(0.52437)))) | Numero de nos: 15 | Erro: 433730023849984.0000000000000000000000000 |
(*(*(-(0.82025)(x1))(+(x1)(x1)))(-(+(0.98624)(0.60814))(-(0.96084)(0.66131)))) | Numero de nos: 15 | Erro: 435334965886976.0000000000000000000000000 |
(/(/(+(0.13474)(x1))(-(x1)(0.00964)))(+(-(x1)(0.48988))(+(0.75518)(0.04801)))) | Numero de nos: 15 | Erro: 434176633339904.0000000000000000000000000 |
(+(+(-(x1)(0.99402))(/(x1)(x1)))(/(*(x1)(0.19459))(/(0.08454)(x1)))) | Numero de nos: 15 | Erro: 433149431513088.0000000000000000000000000 |
(-(/(/(x1)(x1))(*(x1)(0.88617)))(*(/(0.38929)(0.81726))(*(0.91473)(0.71129)))) | Numero de nos: 15 | Erro: 434176700448768.0000000000000000000000000 |
(*(-(-(0.43004)(x1))(+(0.46239)(x1)))(/(-(0.60301)(0.27586))(-(0.66723)(x1)))) | Numero de nos: 15 | Erro: 434176499122176.0000000000000000000000000 |
(*(*(/(0.72750)(0.86819))(-(0.86871)(x1)))(/(-(0.42393)(0.12418))(*(x1)(0.26920)))) | Numero de nos: 15 | Erro: 434176801112064.0000000000000000000000000 |
(/(*(/(0.42909)(0.07837))(+(x1)(0.11460)))(/(+(0.93823)(x1))(+(x1)(0.93631)))) | Numero de nos: 15 | Erro: 434178545942528.0000000000000000000000000 |
(-(*(-(0.07562)(x1))(-(x1)(x1)))(*(*(0.98608)(0.97519))(*(0.24219)(0.50145)))) | Numero de nos: 15 | Erro: 434176633339904.0000000000000000000000000 |
(-(/(+(0.19755)(x1))(-(0.14585)(0.91488)))(/(*(0.73113)(0.22236))(-(0.87780)(0.52748)))) | Numero de nos: 15 | Erro: 434176230686720.0000000000000000000000000 |
(*(*(*(x1)(0.44789))(/(0.32630)(x1)))(/(-(x1)(0.80956))(/(0.35078)(0.11634)))) | Numero de nos: 15 | Erro: 434176633339904.0000000000000000000000000 |
(/(-(*(0.65679)(0.32655))(+(0.95532)(x1)))(/(/(0.30799)(0.16596))(+(0.51021)(x1)))) | Numero de nos: 15 | Erro: 434417017290752.0000000000000000000000000 |
(+(/(/(0.84094)(0.56044))(-(0.27204)(0.91021)))(-(+(0.99747)(x1))(/(0.25568)(0.30988)))) | Numero de nos: 15 | Erro: 434177472200704.0000000000000000000000000 |
(/(+(-(x1)(0.14240))(/(0.66506)(0.61006)))(/(-(0.08979)(x1))(*(0.83526)(x1)))) | Numero de nos: 15 | Erro: 434176532676608.0000000000000000000000000 |
(-(*(-(0.29814)(0.24393))(+(x1)(0.04126)))(-(-(x1)(0.74609))(+(0.21693)(x1)))) | Numero de nos: 15 | Erro: 434176398458880.0000000000000000000000000 |
(-(/(+(x1)(0.41081))(*(x1)(0.20554)))(+(*(x1)(x1))(*(0.88861)(0.10868)))) | Numero de nos: 15 | Erro: 434622236196864.0000000000000000000000000 |
(*(-(+(x1)(0.10007))(-(x1)(0.87561)))(-(+(0.29008)(0.46196))(-(x1)(0.68029)))) | Numero de nos: 15 | Erro: 434175895142400.0000000000000000000000000 |
(*(-(*(0.03214)(0.47621))(*(0.16074)(x1)))(-(-(0.35954)(x1))(+(0.59123)(0.48973)))) | Numero de nos: 15 | Erro: 434104860409856.0000000000000000000000000 |
(-(/(*(x1)(x1))(*(0.22028)(x1)))(-(-(0.55013)(0.86160))(/(0.73897)(0.42027)))) | Numero de nos: 15 | Erro: 434177807745024.0000000000000000000000000 |
(-(*(+(0.76650)(x1))(*(x1)(0.99814)))(*(*(x1)(0.28721))(/(x1)(x1)))) | Numero de nos: 15 | Erro: 433730996928512.0000000000000000000000000 |
(*(+(*(x1)(x1))(-(x1)(0.20411)))(-(*(x1)(x1))(-(0.91281)(0.00900)))) | Numero de nos: 15 | Erro: 555361792.0000000000000000000000000 |
(/(*(*(0.22355)(0.29756))(+(x1)(x1)))(/(/(0.04556)(0.36570))(+(x1)(0.68071)))) | Numero de nos: 15 | Erro: 433700093296640.0000000000000000000000000 |
(/(*(*(x1)(x1))(/(x1)(x1)))(-(-(0.32209)(0.02484))(-(x1)(x1)))) | Numero de nos: 15 | Erro: 432675307388928.0000000000000000000000000 |
(-(/(*(x1)(x1))(-(0.95291)(0.73980)))(+(/(0.57875)(x1))(+(0.54561)(x1)))) | Numero de nos: 15 | Erro: 432083071664128.0000000000000000000000000 |
(+(/(-(x1)(x1))(+(x1)(x1)))(*(*(x1)(x1))(+(0.28636)(0.32090)))) | Numero de nos: 15 | Erro: 433905345757184.0000000000000000000000000 |
(-(*(/(0.86660)(0.48885))(-(x1)(x1)))(*(-(x1)(0.46248))(*(x1)(x1)))) | Numero de nos: 15 | Erro: 433078061236224.0000000000000000000000000 |
(/(*(+(0.01416)(x1))(*(0.03296)(0.63955)))(/(/(0.85842)(0.29298))(-(0.49776)(0.22425)))) | Numero de nos: 15 | Erro: 434176633339904.0000000000000000000000000 |
(-(+(+(0.21976)(0.63930))(-(0.58110)(0.03793)))(+(*(0.47722)(x1))(+(x1)(x1)))) | Numero de nos: 15 | Erro: 434175324717056.0000000000000000000000000 |
(-(*(/(0.88299)(0.85919))(/(0.06897)(x1)))(/(/(x1)(x1))(/(0.39286)(0.25694)))) | Numero de nos: 15 | Erro: 434176734003200.0000000000000000000000000 |
(+(/(/(0.75939)(0.07700))(-(0.01508)(0.22538)))(/(*(0.07694)(x1))(/(x1)(0.75167)))) | Numero de nos: 15 | Erro: 434188243173376.0000000000000000000000000 |
(-(+(-(x1)(x1))(/(0.23115)(0.23572)))(/(*(x1)(x1))(*(x1)(0.25199)))) | Numero de nos: 15 | Erro: 434174922063872.0000000000000000000000000 |
(-(-(-(0.53938)(0.31382))(+(0.51454)(x1)))(+(/(x1)(x1))(/(x1)(x1)))) | Numero de nos: 15 | Erro: 434176868220928.0000000000000000000000000 |
(+(+(-(x1)(x1))(-(0.49095)(0.66778)))(+(+(0.13758)(0.93350))(+(0.06735)(x1)))) | Numero de nos: 15 | Erro: 434176734003200.0000000000000000000000000 |
(*(-(/(0.16333)(x1))(-(0.33189)(x1)))(/(*(x1)(0.25904))(/(0.55327)(0.19132)))) | Numero de nos: 15 | Erro: 434136502239232.0000000000000000000000000 |
(-(*(-(0.83178)(x1))(+(0.38670)(x1)))(-(+(0.42256)(0.68737))(+(x1)(0.16755)))) | Numero de nos: 15 | Erro: 434624081690624.0000000000000000000000000 |
(/(-(*(x1)(0.76214))(/(x1)(0.27995)))(+(-(0.27488)(0.00980))(*(0.57912)(x1)))) | Numero de nos: 15 | Erro: 434177807745024.0000000000000000000000000 |
(+(+(+(0.23490)(x1))(-(0.18976)(0.39039)))(*(/(0.07108)(0.26905))(-(x1)(x1)))) | Numero de nos: 15 | Erro: 434176901775360.0000000000000000000000000 |
(-(/(+(0.53444)(0.69485))(*(x1)(x1)))(+(+(x1)(x1))(+(0.59792)(0.18201)))) | Numero de nos: 15 | Erro: 434176163577856.0000000000000000000000000 |
(+(+(*(x1)(0.01068))(-(x1)(0.10355)))(/(*(0.25596)(0.36811))(*(x1)(0.71996)))) | Numero de nos: 15 | Erro: 434176935329792.0000000000000000000000000 |
(-(*(+(x1)(x1))(*(x1)(x1)))(-(*(x1)(x1))(*(0.37358)(0.25559)))) | Numero de nos: 15 | Erro: 437750415228928.0000000000000000000000000 |

MELHOR: (*(+(*(x1)(x1))(-(x1)(0.20411)))(-(*(x1)(x1))(-(0.91281)(0.00900)))) | Numero de nos: 15 | Erro: 555361792.0000000000000000000000000 |
MELHOR: (*(+(*(x1)(x1))(-(x1)(0.20411)))(-(*(x1)(x1))(-(0.91281)(0.00900)))) | Numero de nos: 15 | Erro: 555361792.0000000000000000000000000 |
MELHOR: (*(+(*(x1)(x1))(-(x1)(0.20411)))(-(*(x1)(x1))(-(0.91281)(0.00900)))) | Numero de nos: 15 | Erro: 555361792.0000000000000000000000000 |
MELHOR: (*(+(*(x1)(/(x1)(0.99960)))(-(x1)(0.20411)))(-(*(x1)(x1))(-(0.91281)(0.00900)))) | Numero de nos: 17 | Erro: 250407792.0000000000000000000000000 |
MELHOR: (*(+(*(x1)(/(x1)(0.99960)))(-(x1)(0.20411)))(-(*(x1)(x1))(-(0.91281)(0.00900)))) | Numero de nos: 17 | Erro: 250407792.0000000000000000000000000 |
MELHOR: (*(+(*(x1)(/(x1)(0.99960)))(-(x1)(0.20411)))(-(*(x1)(x1))(-(0.91281)(0.00900)))) | Numero de nos: 17 | Erro: 250407792.0000000000000000000000000 |
MELHOR: (*(+(*(x1)(x1))(+(0.68676)(x1)))(-(*(x1)(x1))(-(0.91281)(0.00900)))) | Numero de nos: 15 | Erro: 185323104.0000000000000000000000000 |
MELHOR: (*(+(*(x1)(/(x1)(0.99960)))(x1))(-(*(x1)(x1))(-(0.91281)(0.91238)))) | Numero de nos: 15 | Erro: 16368677.0000000000000000000000000 |
MELHOR: (*(+(*(x1)(/(x1)(0.99960)))(x1))(-(*(x1)(x1))(-(0.91281)(0.91238)))) | Numero de nos: 15 | Erro: 16368677.0000000000000000000000000 |
MELHOR: (*(+(*(x1)(/(x1)(0.99960)))(x1))(-(*(x1)(x1))(-(0.91281)(0.91238)))) | Numero de nos: 15 | Erro: 16368677.0000000000000000000000000 |
MELHOR: (*(+(*(/(x1)(0.99960))(x1))(-(x1)(/(0.80962)(x1))))(-(*(x1)(x1))(-(*(-(*(0.07092)(x1))(0.53328))(0.03516))(0.20411)))) | Numero de nos: 25 | Erro: 9265999.0000000000000000000000000 |
MELHOR: (*(+(*(/(x1)(0.99960))(x1))(-(x1)(/(0.80962)(x1))))(-(*(x1)(x1))(-(*(-(*(0.07092)(x1))(0.53328))(0.03516))(0.20411)))) | Numero de nos: 25 | Erro: 9265999.0000000000000000000000000 |
MELHOR: (*(+(*(/(x1)(0.99960))(x1))(-(x1)(/(0.80962)(x1))))(-(*(x1)(x1))(-(*(-(*(0.07092)(x1))(0.53328))(0.03516))(0.20411)))) | Numero de nos: 25 | Erro: 9265999.0000000000000000000000000 |
MELHOR: (*(+(*(/(x1)(0.99960))(x1))(-(x1)(/(0.80962)(x1))))(-(*(x1)(x1))(-(*(-(*(0.07092)(x1))(0.53328))(0.03516))(0.20411)))) | Numero de nos: 25 | Erro: 9265999.0000000000000000000000000 |
MELHOR: (*(+(*(x1)(x1))(-(x1)(/(0.80962)(x1))))(-(*(x1)(x1))(-(*(-(0.22111)(-(+(-(/(0.62502)(0.70125))(0.37785))(0.60094))(0.57039)))(0.03516))(0.99960)))) | Numero de nos: 29 | Erro: 68709.6875000000000000000000000 |
MELHOR: (*(+(*(x1)(x1))(-(x1)(/(0.80962)(x1))))(-(*(x1)(x1))(-(*(-(0.22111)(-(+(-(/(0.62502)(0.70125))(0.37785))(0.60094))(0.57039)))(0.03516))(0.99960)))) | Numero de nos: 29 | Erro: 68709.6875000000000000000000000 |
MELHOR: (*(+(*(x1)(x1))(-(x1)(/(0.80962)(x1))))(-(*(x1)(x1))(-(*(-(0.22111)(-(+(-(/(0.62502)(0.70125))(0.37785))(0.60094))(0.57039)))(0.03516))(0.99960)))) | Numero de nos: 29 | Erro: 68709.6875000000000000000000000 |
MELHOR: (*(+(*(x1)(x1))(-(x1)(/(0.80962)(x1))))(-(*(x1)(x1))(-(*(-(0.22111)(-(+(-(/(0.62502)(0.70125))(0.37785))(0.60094))(0.57039)))(0.03516))(0.99960)))) | Numero de nos: 29 | Erro: 68709.6875000000000000000000000 |
MELHOR: (*(+(*(x1)(x1))(x1))(-(*(x1)(x1))(-(*(-(x1)(x1))(0.03516))(/(0.80962)(0.80792))))) | Numero de nos: 19 | Erro: 315.5095825195312500000000000 |
MELHOR: (*(+(*(x1)(x1))(x1))(-(*(x1)(x1))(-(*(-(x1)(x1))(0.03516))(/(0.80962)(0.80792))))) | Numero de nos: 19 | Erro: 315.5095825195312500000000000 |
MELHOR: (*(+(*(x1)(x1))(x1))(-(*(x1)(x1))(-(*(-(x1)(x1))(0.03516))(/(0.80962)(0.80792))))) | Numero de nos: 19 | Erro: 315.5095825195312500000000000 |
MELHOR: (*(+(*(x1)(x1))(x1))(-(*(x1)(x1))(-(*(-(x1)(x1))(0.03516))(/(0.80962)(0.80792))))) | Numero de nos: 19 | Erro: 315.5095825195312500000000000 |
MELHOR: (*(+(*(x1)(x1))(x1))(-(*(x1)(x1))(-(*(-(x1)(x1))(0.03516))(/(0.80962)(0.80792))))) | Numero de nos: 19 | Erro: 315.5095825195312500000000000 |
MELHOR: (*(+(*(x1)(x1))(x1))(-(*(x1)(x1))(-(*(-(x1)(x1))(0.03516))(/(0.80962)(0.80792))))) | Numero de nos: 19 | Erro: 315.5095825195312500000000000 |
MELHOR: (*(+(*(x1)(x1))(x1))(-(*(x1)(x1))(-(*(-(x1)(x1))(0.03516))(/(0.80962)(0.80792))))) | Numero de nos: 19 | Erro: 315.5095825195312500000000000 |
MELHOR: (*(+(*(x1)(x1))(x1))(-(*(x1)(x1))(-(*(*(-(/(0.80962)(0.80792))(0.53328))(0.03516))(0.03516))(/(0.80962)(0.80792))))) | Numero de nos: 23 | Erro: 136.7467803955078100000000000 |
MELHOR: (*(+(*(x1)(x1))(x1))(-(*(x1)(x1))(-(*(*(-(/(0.80962)(0.80792))(0.53328))(0.03516))(0.03516))(/(0.80962)(0.80792))))) | Numero de nos: 23 | Erro: 136.7467803955078100000000000 |
MELHOR: (*(+(*(x1)(x1))(x1))(-(*(x1)(x1))(-(*(*(-(/(0.80962)(0.80792))(0.53328))(0.03516))(0.03516))(/(0.80962)(0.80792))))) | Numero de nos: 23 | Erro: 136.7467803955078100000000000 |
MELHOR: (*(+(*(x1)(x1))(x1))(-(*(x1)(x1))(-(*(*(-(/(0.80962)(0.80792))(0.53328))(0.03516))(0.03516))(/(0.80962)(0.80792))))) | Numero de nos: 23 | Erro: 136.7467803955078100000000000 |
MELHOR: (*(+(*(x1)(x1))(/(0.80962)(0.80792)))(-(*(x1)(x1))(-(*(0.03516)(0.03516))(x1)))) | Numero de nos: 17 | Erro: 54.2606124877929690000000000 |
MELHOR: (*(+(*(x1)(x1))(/(0.80962)(0.80792)))(-(*(x1)(x1))(-(*(0.03516)(0.03516))(x1)))) | Numero de nos: 17 | Erro: 54.2606124877929690000000000 |
MELHOR: (*(+(*(x1)(x1))(/(0.80962)(0.80792)))(-(*(x1)(x1))(-(*(0.03516)(0.03516))(x1)))) | Numero de nos: 17 | Erro: 54.2606124877929690000000000 |
MELHOR: (*(+(*(x1)(x1))(/(0.80962)(0.80792)))(-(*(x1)(x1))(-(*(0.03516)(0.03516))(x1)))) | Numero de nos: 17 | Erro: 54.2606124877929690000000000 |
MELHOR: (*(+(*(x1)(x1))(x1))(-(*(x1)(x1))(/(-(/(-(x1)(+(x1)(/(/(-(x1)(/(0.80962)(x1)))(0.80792))(x1))))(x1))(x1))(x1)))) | Numero de nos: 29 | Erro: 8.3160514831542969000000000 |
MELHOR: (*(+(*(x1)(x1))(x1))(-(*(x1)(x1))(/(-(/(-(x1)(+(x1)(/(/(-(x1)(/(0.80962)(x1)))(0.80792))(x1))))(x1))(x1))(x1)))) | Numero de nos: 29 | Erro: 8.3160514831542969000000000 |
MELHOR: (*(+(*(x1)(x1))(x1))(-(*(x1)(x1))(/(-(/(-(x1)(+(x1)(/(/(-(x1)(/(0.80962)(x1)))(0.80792))(x1))))(x1))(x1))(x1)))) | Numero de nos: 29 | Erro: 8.3160514831542969000000000 |
MELHOR: (*(+(*(x1)(x1))(x1))(-(*(x1)(x1))(/(-(/(-(x1)(+(x1)(/(/(-(x1)(/(0.80962)(x1)))(0.80792))(x1))))(x1))(x1))(x1)))) | Numero de nos: 29 | Erro: 8.3160514831542969000000000 |
